symbol,trade_date,bar_time,clock_time,proxy_action_label,forward_return_5,max_favorable_return_5,max_adverse_return_5,push_efficiency,close_vs_vwap,close_location,late_session_integrity_score,burst_then_fade_score,reclaim_after_break_score
300757,2026-03-31,2026-03-31 10:44:00,10:44:00,hold_probe,-0.00231355,0.005173,-0.00236554,-0.57954545,-0.00297441,0.07954545,0.0,0.00304719,-0.00293339
300757,2026-03-31,2026-03-31 10:45:00,10:45:00,close_probe,-0.00725389,0.00012953,-0.00725389,0.64397906,0.00042137,0.64397906,0.0,0.00134271,0.00340534
300757,2026-03-31,2026-03-31 10:46:00,10:46:00,close_probe,-0.00417737,-5.189e-05,-0.0057601,-0.88059701,-0.00110773,0.04477612,0.0,0.00088081,-0.00313472
300757,2026-03-31,2026-03-31 10:47:00,10:47:00,close_probe,-0.00371796,0.00044199,-0.00371796,-1.0,-0.0031547,0.0,0.0,0.00113639,-0.00409953
300757,2026-03-31,2026-03-31 10:48:00,10:48:00,hold_probe,-0.00039017,0.0011705,-0.0037196,-0.46153846,-0.0035941,0.12820513,0.0,0.00086032,-0.00101399
300757,2026-03-31,2026-03-31 10:49:00,10:49:00,hold_probe,0.0,0.00286608,-0.00203231,-0.96153846,-0.00527634,0.03846154,0.0,0.00185984,-0.00343348
300757,2026-03-31,2026-03-31 10:50:00,10:50:00,hold_probe,0.00208768,0.00443633,-0.00046973,-0.90909091,-0.00682849,0.0,0.0,0.00223149,-0.00312663
300757,2026-03-31,2026-03-31 10:51:00,10:51:00,hold_probe,-0.00156331,0.00286608,-0.00203231,0.74074074,-0.00527051,0.75308642,0.0,0.00058552,0.00153967
300757,2026-03-31,2026-03-31 10:52:00,10:52:00,hold_probe,-0.00026097,0.00446254,-0.00044364,-1.0,-0.00684977,0.0,0.0,0.00140847,-0.00317874
300757,2026-03-31,2026-03-31 10:53:00,10:53:00,hold_probe,-0.00234192,0.0007286,-0.00330471,0.58510638,-0.00396958,0.68085106,0.0,0.00188997,0.00245309
300757,2026-03-31,2026-03-31 10:54:00,10:54:00,hold_probe,0.00057322,0.00127671,-0.00200625,-1.0,-0.00526385,0.0,0.0,0.00168314,-0.00260213
300757,2026-03-31,2026-03-31 10:55:00,10:55:00,hold_probe,-0.00130208,0.00075521,-0.00252604,0.33684211,-0.00474387,0.70526316,0.0,0.00052939,-0.00070349
300757,2026-03-31,2026-03-31 10:56:00,10:56:00,hold_probe,-0.00104384,0.00284447,-0.00104384,-1.0,-0.00681616,0.0,0.0,0.00131633,-0.00416667
300757,2026-03-31,2026-03-31 10:57:00,10:57:00,hold_probe,-0.00114856,0.00313242,-0.00284528,-0.04761905,-0.00709888,0.28571429,0.0,0.00038582,-0.00073069
300757,2026-03-31,2026-03-31 10:58:00,10:58:00,hold_probe,-0.00339071,0.00232134,-0.00365154,0.39534884,-0.00629402,0.43023256,0.0,0.00097547,0.00065259
300757,2026-03-31,2026-03-31 10:59:00,10:59:00,reduce_probe,-0.00234363,0.00046873,-0.00526014,0.30681818,-0.00468604,0.69318182,0.0,0.00058012,0.00161711
300757,2026-03-31,2026-03-31 11:00:00,11:00:00,close_probe,-0.00365059,0.0,-0.00391134,-0.90909091,-0.00603277,0.09090909,0.0,0.00156942,-0.00289047
300757,2026-03-31,2026-03-31 11:01:00,11:01:00,hold_probe,-0.00193312,0.00101881,-0.00208986,-0.88571429,-0.00784153,0.0,0.0,0.00411284,-0.00365059
300757,2026-03-31,2026-03-31 11:02:00,11:02:00,close_probe,-0.00504377,0.00141121,-0.00517444,-0.25287356,-0.00822435,0.74712644,0.0,0.00091544,-0.00248171
300757,2026-03-31,2026-03-31 11:03:00,11:03:00,hold_probe,-0.00075896,0.00285266,-0.00376865,-0.95,-0.00964676,0.05,0.0,0.00115367,-0.00295309
300757,2026-03-31,2026-03-31 11:04:00,11:04:00,reduce_probe,-0.00396743,2.61e-05,-0.00642096,0.92792793,-0.00700103,0.93693694,0.0,9.733e-05,0.00261712
300757,2026-03-31,2026-03-31 11:05:00,11:05:00,close_probe,-0.00366396,2.617e-05,-0.00376865,-0.97142857,-0.00964212,0.01904762,0.0,0.0018288,-0.00537691
300757,2026-03-31,2026-03-31 11:06:00,11:06:00,hold_probe,-0.00277443,0.0001047,-0.00366435,-0.5,-0.00974375,0.16666667,0.0,7.999e-05,-0.00023554
300757,2026-03-31,2026-03-31 11:07:00,11:07:00,hold_probe,0.00102437,0.00362471,-0.0001576,-0.96402878,-0.01320619,0.03597122,0.0,0.00815256,-0.00714547
300757,2026-03-31,2026-03-31 11:08:00,11:08:00,hold_probe,-0.00330007,0.00075954,-0.00330007,0.82575758,-0.01037686,0.87121212,0.0,0.00036356,0.0027054
300757,2026-03-31,2026-03-31 11:09:00,11:09:00,hold_probe,-0.00235849,0.00131027,-0.00311845,-0.15,-0.01091984,0.0,0.0,0.00035629,-0.00110002
300757,2026-03-31,2026-03-31 11:10:00,11:10:00,hold_probe,-0.00144471,0.00270554,-0.00144471,-0.64285714,-0.01324832,0.0,0.0,0.00353798,-0.00471698
300757,2026-03-31,2026-03-31 11:11:00,11:11:00,close_probe,-0.0051706,0.00128609,-0.0052231,-0.70873786,-0.01246726,0.29126214,0.0,0.00128383,0.00078802
300757,2026-03-31,2026-03-31 11:12:00,11:12:00,reduce_probe,-0.00789798,0.00031487,-0.00816037,0.37704918,-0.01218017,0.37704918,0.0,0.00062685,-2.625e-05
300757,2026-03-31,2026-03-31 11:13:00,11:13:00,close_probe,-0.00538694,0.00134017,-0.00780449,-0.77941176,-0.01362554,0.0,0.0,0.00297743,-0.00293878
300757,2026-03-31,2026-03-31 11:14:00,11:14:00,close_probe,-0.00675072,0.00078802,-0.00971894,0.16923077,-0.01322859,0.44615385,0.0,0.00151267,2.628e-05
300757,2026-03-31,2026-03-31 11:15:00,11:15:00,close_probe,-0.00565566,0.0,-0.0082862,-0.76470588,-0.01464973,0.0,0.0,0.00197866,-0.00288941
300757,2026-03-31,2026-03-31 11:16:00,11:16:00,close_probe,-0.00427407,0.00113447,-0.00535578,-0.98245614,-0.01753184,0.01754386,0.0,0.00687668,-0.00594502
300757,2026-03-31,2026-03-31 11:17:00,11:17:00,hold_probe,-0.00163978,0.00153399,-0.00290928,-0.82191781,-0.01991767,0.06849315,0.0,0.00575595,-0.00517109
300757,2026-03-31,2026-03-31 11:18:00,11:18:00,reduce_probe,-0.00475561,0.0,-0.00660502,0.35454545,-0.01885905,0.83636364,0.0,0.0005471,-0.00031738
300757,2026-03-31,2026-03-31 11:19:00,11:19:00,hold_probe,0.0009785,0.00198344,-0.00563298,-0.24666667,-0.01979033,0.75333333,0.0,0.00119077,-0.00494055
300757,2026-03-31,2026-03-31 11:20:00,11:20:00,reduce_probe,-0.0012963,0.0026455,-0.00529101,0.20547945,-0.02010831,0.68493151,0.0,0.00094771,-0.00333219
300757,2026-03-31,2026-03-31 11:21:00,11:21:00,hold_probe,0.00198723,0.00421292,-0.00373599,-0.52212389,-0.02162983,0.04424779,0.0,0.00109128,-0.00325397
300757,2026-03-31,2026-03-31 11:22:00,11:22:00,hold_probe,-0.00137756,0.0040267,-0.00392074,0.17948718,-0.02143934,0.97435897,0.0,1.325e-05,-0.00063591
300757,2026-03-31,2026-03-31 11:23:00,11:23:00,hold_probe,0.00345102,0.00610565,-0.00084948,-0.34,-0.02342434,0.46666667,0.0,0.00365466,-0.00598707
300757,2026-03-31,2026-03-31 11:24:00,11:24:00,reduce_probe,-0.00264201,0.001321,-0.0052576,0.72,-0.01874299,0.848,0.0,0.00091665,0.00392886
300757,2026-03-31,2026-03-31 11:25:00,11:25:00,hold_probe,0.0014834,0.00177479,-0.00264894,-0.98666667,-0.02129482,0.00666667,0.0,0.00394447,-0.0052576
300757,2026-03-31,2026-03-31 11:26:00,11:26:00,hold_probe,-0.00156019,0.00034377,-0.00436323,0.55932203,-0.019604,0.98305085,0.0,1.843e-05,0.00037085
300757,2026-03-31,2026-03-31 11:27:00,11:27:00,hold_probe,0.00480157,0.00480157,-0.00119376,-0.95,-0.02271061,0.0,0.0,0.0009102,-0.00634652
300757,2026-03-31,2026-03-31 11:28:00,11:28:00,hold_probe,-0.00079365,0.00473545,-0.0037037,0.73825503,-0.02000705,1.0,0.0,-0.0,0.00156515
300757,2026-03-31,2026-03-31 11:29:00,11:29:00,hold_probe,0.00503311,0.00606623,-0.00238411,-0.6097561,-0.02129694,0.29268293,0.0,0.00122528,-0.00328042
300757,2026-03-31,2026-03-31 11:30:00,11:30:00,hold_probe,0.00190441,0.00454942,-0.00388817,0.8,-0.01981442,1.0,0.0,-0.0,0.00150993
300757,2026-03-31,2026-03-31 13:01:00,13:01:00,hold_probe,-0.00095347,0.0058797,-0.00280743,-0.29585799,-0.02108671,0.5739645,0.0,0.0049592,-0.00521068
300757,2026-03-31,2026-03-31 13:02:00,13:02:00,reduce_probe,-0.00319455,0.00269293,-0.0064155,0.67231638,-0.01796354,1.0,0.0,-0.0,0.00166856
300757,2026-03-31,2026-03-31 13:03:00,13:03:00,hold_probe,0.00026476,0.00550702,-0.00360074,-0.45210728,-0.02073122,0.19923372,0.0,0.00361694,-0.00702273
300757,2026-03-31,2026-03-31 13:04:00,13:04:00,reduce_probe,-0.00437533,0.0,-0.00806537,0.67193676,-0.01631579,0.84980237,0.0,0.00077621,0.0033095
300757,2026-03-31,2026-03-31 13:05:00,13:05:00,reduce_probe,-0.00216479,2.64e-05,-0.00646796,-0.26666667,-0.01789181,0.54814815,0.0,0.00087754,-0.00516605
300757,2026-03-31,2026-03-31 13:06:00,13:06:00,hold_probe,0.00098089,0.00365844,-0.00230641,-0.52838428,-0.02196574,0.30567686,0.0,0.00829617,-0.01019034
300757,2026-03-31,2026-03-31 13:07:00,13:07:00,hold_probe,-0.00360208,0.00272804,-0.00360208,0.50793651,-0.02104493,0.64550265,0.0,0.00187013,-0.00137854
300757,2026-03-31,2026-03-31 13:08:00,13:08:00,hold_probe,-0.00352038,0.00209105,-0.00476443,0.02654867,-0.02041833,0.61946903,0.0,0.00046823,-0.00058269
300757,2026-03-31,2026-03-31 13:09:00,13:09:00,close_probe,-0.00460634,0.00060888,-0.00683009,-0.04545455,-0.0205698,0.44805195,0.0,0.00093211,-0.00214399
300757,2026-03-31,2026-03-31 13:10:00,13:10:00,reduce_probe,-0.00521205,0.0,-0.00743445,0.89690722,-0.0199673,1.0,0.0,-0.0,-0.00135014
300757,2026-03-31,2026-03-31 13:11:00,13:11:00,reduce_probe,-0.00248954,0.0,-0.00640924,-0.23741007,-0.02096664,0.71942446,0.0,0.00152136,-0.00470937
300757,2026-03-31,2026-03-31 13:12:00,13:12:00,hold_probe,0.00186071,0.0036151,-0.00276449,-0.98550725,-0.02453664,0.0,0.0,0.00412964,-0.00730971
300757,2026-03-31,2026-03-31 13:13:00,13:13:00,hold_probe,0.00010625,0.00289532,-0.00347969,0.3375,-0.02382202,0.5875,0.0,0.00132087,0.00018607
300757,2026-03-31,2026-03-31 13:14:00,13:14:00,hold_probe,0.00335106,0.00414894,-0.00082447,-0.32857143,-0.02500832,0.6,0.0,0.00311703,-0.00472813
300757,2026-03-31,2026-03-31 13:15:00,13:15:00,hold_probe,0.00398936,0.00414894,-0.00042553,0.0,-0.02498805,0.1657754,0.0,0.00490421,-0.00082447
300757,2026-03-31,2026-03-31 13:16:00,13:16:00,hold_probe,0.00095582,0.00244265,-0.00103547,0.5625,-0.02332269,1.0,0.0,-0.0,0.0012766
300757,2026-03-31,2026-03-31 13:17:00,13:17:00,hold_probe,-0.00079597,0.00175113,-0.00161847,0.0,-0.02264393,0.6372549,0.0,0.00030981,-0.00034516
300757,2026-03-31,2026-03-31 13:18:00,13:18:00,hold_probe,0.00273565,0.00278877,-0.00037184,-0.33050847,-0.02365119,0.18644068,0.0,0.0008345,-0.00265322
300757,2026-03-31,2026-03-31 13:19:00,13:19:00,hold_probe,0.00074219,0.00196151,-0.00201453,0.44537815,-0.02170174,0.74789916,0.0,0.00048772,0.00162014
300757,2026-03-31,2026-03-31 13:20:00,13:20:00,hold_probe,0.00262252,0.00262252,-0.00264901,0.0,-0.02107523,0.84615385,0.0,0.00015422,0.0003976
300757,2026-03-31,2026-03-31 13:21:00,13:21:00,hold_probe,0.00175066,0.00477454,-0.00132626,-0.375,-0.02236765,0.625,0.0,0.0007581,-0.00397351
300757,2026-03-31,2026-03-31 13:22:00,13:22:00,hold_probe,0.00504514,0.00584174,-0.00026553,-0.19298246,-0.02340113,0.1754386,0.0,0.00109136,-0.00238727
300757,2026-03-31,2026-03-31 13:23:00,13:23:00,add_probe,0.00466176,0.00548286,-0.0024898,0.51923077,-0.02094173,1.0,0.0,-0.0,0.00223048
300757,2026-03-31,2026-03-31 13:24:00,13:24:00,hold_probe,0.00389363,0.00548286,-0.00143031,0.0,-0.02093584,0.67142857,0.0,0.00097737,-0.0024898
300757,2026-03-31,2026-03-31 13:25:00,13:25:00,hold_probe,0.00134746,0.00295913,-0.00219292,0.63758389,-0.01846888,1.0,0.0,-0.0,0.00108598
300757,2026-03-31,2026-03-31 13:26:00,13:26:00,hold_probe,0.00270084,0.00516337,0.0,-0.73684211,-0.02061607,0.0,0.0,0.00226768,-0.00438585
300757,2026-03-31,2026-03-31 13:27:00,13:27:00,hold_probe,0.00190225,0.00293263,-0.00076618,0.74336283,-0.01843174,0.74336283,0.0,0.00060355,0.00222422
300757,2026-03-31,2026-03-31 13:28:00,13:28:00,hold_probe,-0.00015819,0.00079093,-0.00237279,0.57142857,-0.01635003,0.77857143,0.0,0.00115367,0.00134742
300757,2026-03-31,2026-03-31 13:29:00,13:29:00,hold_probe,0.00155669,0.00158307,-0.00160946,-0.29,-0.01709654,0.41,0.0,0.00172573,-0.00261007
300757,2026-03-31,2026-03-31 13:30:00,13:30:00,hold_probe,0.00126649,0.00263852,-0.00158311,0.0,-0.01712067,0.66666667,0.0,0.00019286,-0.00110815
300757,2026-03-31,2026-03-31 13:31:00,13:31:00,hold_probe,0.0077374,0.0077374,-0.00073941,-0.76190476,-0.01794867,0.0,0.0,0.00046865,-0.00168865
300757,2026-03-31,2026-03-31 13:32:00,13:32:00,add_probe,0.00572227,0.00864933,-0.00058014,0.67073171,-0.01654269,1.0,0.0,-0.0,0.0006866
300757,2026-03-31,2026-03-31 13:33:00,13:33:00,hold_probe,0.00548465,0.00859614,-0.00060648,-0.03846154,-0.0164876,0.92307692,0.0,4.813e-05,-0.0005274
300757,2026-03-31,2026-03-31 13:34:00,13:34:00,add_probe,0.00632244,0.00763962,-0.00057956,0.6,-0.01554935,0.98333333,0.0,3.719e-05,0.00034279
300757,2026-03-31,2026-03-31 13:35:00,13:35:00,hold_probe,0.00814272,0.01006641,0.0,-0.24193548,-0.01585265,0.16129032,0.0,0.00253902,-0.00089568
300757,2026-03-31,2026-03-31 13:36:00,13:36:00,hold_probe,0.00146747,0.00442861,-0.0016247,1.0,-0.01032181,1.0,0.0,-0.0,0.00561294
300757,2026-03-31,2026-03-31 13:37:00,13:37:00,hold_probe,-0.00102258,0.005008,-0.00133721,-0.27152318,-0.01088465,0.26490066,0.0,0.00477205,-0.0022012
300757,2026-03-31,2026-03-31 13:38:00,13:38:00,hold_probe,0.00170461,0.00519249,-0.00115389,-0.07777778,-0.01106343,0.35555556,0.0,0.00083198,-0.00120611
300757,2026-03-31,2026-03-31 13:39:00,13:39:00,hold_probe,-7.853e-05,0.00340314,-0.00293194,0.35810811,-0.00929336,0.67567568,0.0,0.00150556,0.00094409
300757,2026-03-31,2026-03-31 13:40:00,13:40:00,hold_probe,-0.00023525,0.00159448,-0.00441749,0.25652174,-0.00780829,0.6826087,0.0,0.00258092,-0.00112565
300757,2026-03-31,2026-03-31 13:41:00,13:41:00,hold_probe,0.00217181,0.00217181,-0.00337546,0.1440678,-0.0088432,0.1440678,0.0,0.00162542,-0.00253548
300757,2026-03-31,2026-03-31 13:42:00,13:42:00,hold_probe,0.00656168,0.00656168,2.625e-05,-0.90697674,-0.01187166,0.09302326,0.0,0.00317403,-0.00643693
300757,2026-03-31,2026-03-31 13:43:00,13:43:00,hold_probe,0.00575961,0.00623086,-0.00251329,0.19463087,-0.00935441,0.6442953,0.0,0.00044124,0.00254593
300757,2026-03-31,2026-03-31 13:44:00,13:44:00,hold_probe,0.00303689,0.00623086,-0.00251329,-0.9137931,-0.00935334,0.0,0.0,0.00048519,0.0
300757,2026-03-31,2026-03-31 13:45:00,13:45:00,add_probe,0.00308513,0.00488914,-0.00125497,0.25380711,-0.00802672,0.74619289,0.0,0.00177788,-0.0011781
300757,2026-03-31,2026-03-31 13:46:00,13:46:00,hold_probe,0.00190601,0.00391645,0.0,0.35,-0.00667533,1.0,0.0,-0.0,0.00010458
300757,2026-03-31,2026-03-31 13:47:00,13:47:00,add_probe,0.00646675,0.00649283,-0.00101695,1.0,-0.00537671,1.0,0.0,-0.0,0.00130548
300757,2026-03-31,2026-03-31 13:48:00,13:48:00,hold_probe,0.00226462,0.00473749,-0.0027592,0.72826087,-0.00363709,0.80434783,0.0,0.00061801,0.00156454
300757,2026-03-31,2026-03-31 13:49:00,13:49:00,hold_probe,0.00227077,0.00746483,-5.22e-05,-0.98113208,-0.00633333,0.01886792,0.0,0.00181822,-0.00546633
300757,2026-03-31,2026-03-31 13:50:00,13:50:00,hold_probe,0.00239796,0.00607309,-2.606e-05,0.90909091,-0.00495807,1.0,0.0,-0.0,0.00133114
300757,2026-03-31,2026-03-31 13:51:00,13:51:00,hold_probe,0.00487322,0.00588956,0.0,0.02352941,-0.00477528,0.09411765,0.0,0.00220626,0.00015639
300757,2026-03-31,2026-03-31 13:52:00,13:52:00,hold_probe,7.772e-05,0.00106223,-0.00572569,0.99557522,0.00106105,0.99557522,0.0,5.39e-05,0.0058635
300757,2026-03-31,2026-03-31 13:53:00,13:53:00,hold_probe,0.00088303,0.00350613,-0.00329836,-0.40298507,-0.00137671,0.29850746,0.0,0.00171504,-0.00590704
300757,2026-03-31,2026-03-31 13:54:00,13:54:00,hold_probe,0.00033854,0.00622396,-0.00059896,-0.57246377,-0.00407319,0.0,0.0,0.00340421,-0.00540204
300757,2026-03-31,2026-03-31 13:55:00,13:55:00,hold_probe,-0.00122211,0.00470643,-0.00145613,0.4789916,-0.00256732,0.68067227,0.0,0.00093222,0.00091146
300757,2026-03-31,2026-03-31 13:56:00,13:56:00,reduce_probe,-0.00637967,0.00204876,-0.00645747,1.0,7.866e-05,1.0,0.0,-0.0,0.00262624
300757,2026-03-31,2026-03-31 13:57:00,13:57:00,close_probe,-0.00733142,0.00018134,-0.00751276,0.5308642,0.00114153,0.5308642,0.0,0.00130833,0.00101141
300757,2026-03-31,2026-03-31 13:58:00,13:58:00,close_probe,-0.00552701,0.0,-0.00589029,-0.9,-0.00049252,0.0,0.0,0.00146691,-0.00326416
300757,2026-03-31,2026-03-31 13:59:00,13:59:00,hold_probe,-0.00226486,0.0001562,-0.00328014,-1.0,-0.0037339,0.0,0.0,0.00196467,-0.0064871
300757,2026-03-31,2026-03-31 14:00:00,14:00:00,hold_probe,-0.00322824,0.0,-0.00322824,-0.11764706,-0.00378505,0.52941176,0.0,0.00012054,-0.00033843
300757,2026-03-31,2026-03-31 14:01:00,14:01:00,hold_probe,-0.00214021,0.00242731,-0.00214021,-0.97,-0.00629982,0.03,0.0,0.00165595,-0.00512874
300757,2026-03-31,2026-03-31 14:02:00,14:02:00,hold_probe,-0.00172243,0.00161804,-0.00279242,0.07291667,-0.00619438,0.07291667,0.0,0.00282104,2.61e-05
300757,2026-03-31,2026-03-31 14:03:00,14:03:00,hold_probe,-0.00088715,0.00135682,-0.00297456,-0.88709677,-0.00601214,0.11290323,0.0,0.0009122,0.00018268
300757,2026-03-31,2026-03-31 14:04:00,14:04:00,hold_probe,0.00133069,0.00133069,-0.00300057,-0.38888889,-0.00598442,0.43333333,0.0,0.00184082,-0.00096543
300757,2026-03-31,2026-03-31 14:05:00,14:05:00,hold_probe,0.00039178,0.00297751,-0.00198501,-1.0,-0.00699429,0.0,0.0,0.00103987,-0.00203517
300757,2026-03-31,2026-03-31 14:06:00,14:06:00,hold_probe,2.616e-05,0.00442038,-0.00054928,-1.0,-0.00841868,0.0,0.0,0.00164973,-0.00287304
300757,2026-03-31,2026-03-31 14:07:00,14:07:00,hold_probe,-0.00177768,0.00389522,-0.00182997,0.32727273,-0.00789887,0.74545455,0.0,0.00021354,-2.616e-05
300757,2026-03-31,2026-03-31 14:08:00,14:08:00,hold_probe,-0.00253323,0.00287274,-0.00284662,0.52702703,-0.00688643,0.52702703,0.0,0.00054295,0.00101955
300757,2026-03-31,2026-03-31 14:09:00,14:09:00,reduce_probe,-0.00461214,0.00062537,-0.00508117,0.62068966,-0.00465515,1.0,0.0,-0.0,0.00221984
300757,2026-03-31,2026-03-31 14:10:00,14:10:00,hold_probe,-0.00033941,0.00013054,-0.003133,-0.74747475,-0.0065983,0.0,0.0,0.00448358,-0.00390859
300757,2026-03-31,2026-03-31 14:11:00,14:11:00,hold_probe,2.616e-05,0.00154317,-0.00133393,-0.91891892,-0.0083866,0.0,0.0,0.0018917,-0.00360295
300757,2026-03-31,2026-03-31 14:12:00,14:12:00,hold_probe,0.0002357,0.00282841,-2.619e-05,-0.95,-0.00965322,0.05,0.0,0.00181453,-0.00261554
300757,2026-03-31,2026-03-31 14:13:00,14:13:00,hold_probe,0.00018327,0.00256585,-0.00023564,0.78571429,-0.00939259,0.78571429,0.0,4.186e-05,0.0002357
300757,2026-03-31,2026-03-31 14:14:00,14:14:00,hold_probe,-0.0013089,0.00240838,-0.0013089,0.85714286,-0.00923594,1.0,0.0,-0.0,0.00013091
300757,2026-03-31,2026-03-31 14:15:00,14:15:00,hold_probe,-0.00389146,-0.00026117,-0.00391757,0.9673913,-0.00692609,0.9673913,0.0,6.981e-05,0.00232984
300757,2026-03-31,2026-03-31 14:16:00,14:16:00,close_probe,-0.00350473,-2.615e-05,-0.00421091,-0.80357143,-0.00835127,0.19642857,0.0,0.00090065,-0.00316018
300757,2026-03-31,2026-03-31 14:17:00,14:17:00,hold_probe,-0.00209462,0.0007593,-0.00314194,-0.83333333,-0.00941296,0.16666667,0.0,0.0012367,-0.00235393
300757,2026-03-31,2026-03-31 14:18:00,14:18:00,hold_probe,-0.00235596,7.853e-05,-0.0033507,0.34375,-0.00920426,0.34375,0.0,0.00046409,0.00013091
300757,2026-03-31,2026-03-31 14:19:00,14:19:00,hold_probe,-0.00314548,0.0002097,-0.00393185,-1.0,-0.01052402,0.0,0.0,0.0022591,-0.00267009
300757,2026-03-31,2026-03-31 14:20:00,14:20:00,reduce_probe,-0.00385422,0.00034085,-0.00527006,-0.52631579,-0.01078148,0.05263158,0.0,0.00043773,-0.00055046
300757,2026-03-31,2026-03-31 14:21:00,14:21:00,hold_probe,0.00057743,0.00131234,-0.00422572,-0.4875,-0.01181531,0.3375,0.0,0.0019206,-0.00280545
300757,2026-03-31,2026-03-31 14:22:00,14:22:00,hold_probe,-0.00175793,0.0009708,-0.00456537,0.325,-0.0114765,0.325,0.0,0.00047287,0.00034121
300757,2026-03-31,2026-03-31 14:23:00,14:23:00,hold_probe,-0.00089213,0.00102333,-0.00451313,0.6,-0.01152672,0.6,0.0,0.00010392,-0.00034109
300757,2026-03-31,2026-03-31 14:24:00,14:24:00,hold_probe,0.00031554,0.0031554,-0.00239285,-0.72972973,-0.01362421,0.27027027,0.0,0.002732,-0.00503792
300757,2026-03-31,2026-03-31 14:25:00,14:25:00,hold_probe,0.00147396,0.00413234,0.00018424,-0.14285714,-0.01458087,0.85714286,0.0,0.000227,-0.00336576
300757,2026-03-31,2026-03-31 14:26:00,14:26:00,hold_probe,0.00083941,0.00288547,-0.00236084,0.81333333,-0.01122733,0.81333333,0.0,0.00161514,0.00339536
300757,2026-03-31,2026-03-31 14:27:00,14:27:00,hold_probe,0.00302266,0.00488882,-0.00036798,-0.70238095,-0.01319674,0.08333333,0.0,0.00108202,-0.00417082
300757,2026-03-31,2026-03-31 14:28:00,14:28:00,hold_probe,-0.00031515,0.0040707,-0.00107677,0.74,-0.01239104,0.9,0.0,6.1e-05,0.00044683
300757,2026-03-31,2026-03-31 14:29:00,14:29:00,hold_probe,0.00089375,0.00499448,-0.00015772,-0.54054054,-0.01329741,0.0,0.0,0.00045899,-0.00183838
300757,2026-03-31,2026-03-31 14:30:00,14:30:00,hold_probe,0.00034166,0.00480959,2.628e-05,0.5,-0.01311388,0.92857143,0.91545755,1.723e-05,2.629e-05
300757,2026-03-31,2026-03-31 14:31:00,14:31:00,hold_probe,-0.00267338,0.00120564,-0.00298789,0.57142857,-0.01038645,0.57142857,0.56104212,0.00432835,0.0027596
300757,2026-03-31,2026-03-31 14:32:00,14:32:00,hold_probe,-0.00283011,0.0,-0.00317078,-0.36734694,-0.0102033,0.20408163,-0.1734686,0.00088528,0.00010484
300757,2026-03-31,2026-03-31 14:33:00,14:33:00,hold_probe,-0.00039406,0.00068304,-0.00091948,-1.0,-0.0126917,0.0,-1.0126917,0.00184072,-0.00503131
300757,2026-03-31,2026-03-31 14:34:00,14:34:00,hold_probe,-0.00031516,0.00039395,-0.00120811,0.07692308,-0.01240514,0.42307692,0.41067178,0.00021191,0.00028898
300757,2026-03-31,2026-03-31 14:35:00,14:35:00,hold_probe,0.00170774,0.00204929,-0.00084073,-0.66666667,-0.01276612,0.03703704,-0.64239575,0.00061109,-0.00076163
300757,2026-03-31,2026-03-31 14:36:00,14:36:00,hold_probe,0.00215495,0.00362662,-0.00057816,-0.45454545,-0.01302149,0.54545455,0.0778876,0.00045569,-0.00084073
300757,2026-03-31,2026-03-31 14:37:00,14:37:00,hold_probe,0.00223373,0.00360024,-0.00060442,-0.5,-0.01299237,0.0,-0.51299237,0.00026847,2.628e-05
300757,2026-03-31,2026-03-31 14:38:00,14:38:00,hold_probe,0.00738502,0.00864652,0.0,-0.04,-0.01306599,0.8,0.74693401,0.00018269,-0.00068326
300757,2026-03-31,2026-03-31 14:39:00,14:39:00,hold_probe,0.00365174,0.00827554,5.254e-05,0.34146341,-0.01270105,0.34146341,0.32876237,0.00042252,0.00036794
300757,2026-03-31,2026-03-31 14:40:00,14:40:00,add_probe,0.00422273,0.00660949,-0.00047211,0.41891892,-0.01106543,0.82432432,0.8132589,0.00019495,0.00165511
300757,2026-03-31,2026-03-31 14:41:00,14:41:00,hold_probe,0.00432685,0.00642471,-0.00065558,0.08196721,-0.01088179,0.08196721,0.07108543,0.00141569,0.0001836
300757,2026-03-31,2026-03-31 14:42:00,14:42:00,hold_probe,0.00529655,0.00631916,5.244e-05,-0.203125,-0.0107743,0.453125,0.2392257,0.00138895,-0.00055069
300757,2026-03-31,2026-03-31 14:43:00,14:43:00,hold_probe,-0.00101745,0.0006783,-0.00453941,0.79916318,-0.0057482,0.79916318,0.79341498,0.00494315,0.00506057
300757,2026-03-31,2026-03-31 14:44:00,14:44:00,hold_probe,0.00083763,0.0040311,0.0,-0.7283237,-0.00906512,0.26589595,-0.47149286,0.00151436,-0.00787874
300757,2026-03-31,2026-03-31 14:45:00,14:45:00,hold_probe,-0.00229837,0.00180213,-0.00229837,0.95402299,-0.00685627,0.97701149,0.97015522,2.944e-05,0.00222496
300757,2026-03-31,2026-03-31 14:46:00,14:46:00,hold_probe,-0.00203661,0.0015144,-0.00258492,0.96875,-0.00656828,1.0,0.99343172,-0.0,-0.00026118
300757,2026-03-31,2026-03-31 14:47:00,14:47:00,hold_probe,-0.00247783,7.825e-05,-0.00365154,0.71186441,-0.00550141,0.71186441,0.706363,0.00026119,0.00104441
300757,2026-03-31,2026-03-31 14:48:00,14:48:00,hold_probe,-0.0005223,0.0,-0.00240259,-0.96078431,-0.00674274,0.0,-0.96752706,0.00165463,-0.00250391
