signal_trade_date,execution_trade_date,symbol,severity_tier,supervision_label,minute_index,minute_ts,visible_at_ts,bar_open_px,bar_high_px,bar_low_px,bar_close_px,bar_volume,bar_amount,bar_first_visible_ts,bar_source_cutoff_ts,ret_1m_lag1,ret_3m_lag1,ret_5m_lag1,draw_from_open_lag1,draw_15m_lag1,draw_30m_lag1,close_location_lag1,path_feature_first_visible_ts,path_feature_source_cutoff_ts,phase_state_visible,phase_state_first_visible_ts,phase_state_source_cutoff_ts,event_state_visible,event_state_first_visible_ts,event_state_source_cutoff_ts,pre_open_event_status,pre_open_status_first_visible_ts,pre_open_status_source_cutoff_ts
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,39,2025/12/17 10:08,2025/12/17 10:08,26.42,26.42,26.38,26.38,708.0,1869137.0,2025/12/17 10:08,2025/12/17 10:08,-0.0033962264150942945,0.002277039848197271,-0.0033962264150942945,-0.04725829725829722,-0.013816280806572157,-0.047601875225387724,0.24489795918367452,2025/12/17 10:08,2025/12/17 10:07,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,40,2025/12/17 10:09,2025/12/17 10:09,26.39,26.39,26.29,26.3,2525.0,6644163.0,2025/12/17 10:09,2025/12/17 10:09,-0.0011359333585763132,0.0034233548877899977,-0.003023431594860182,-0.04834054834054835,-0.014936519790888836,-0.04868373602596476,0.18367346938775406,2025/12/17 10:09,2025/12/17 10:08,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,41,2025/12/17 10:10,2025/12/17 10:10,26.36,26.64,26.31,26.64,1227.0,3244494.0,2025/12/17 10:10,2025/12/17 10:10,-0.0030326004548899554,-0.007547169811320753,-0.00189753320683117,-0.051226551226551176,-0.017923823749066536,-0.051568698160836646,0.02040816326530923,2025/12/17 10:10,2025/12/17 10:09,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,42,2025/12/17 10:11,2025/12/17 10:11,26.64,26.64,26.55,26.56,319.0,847910.0,2025/12/17 10:11,2025/12/17 10:11,0.012927756653992484,0.00870882241575166,0.013313046785850213,-0.03896103896103886,-0.005227781926811059,-0.03930760908763076,0.7142857142857143,2025/12/17 10:11,2025/12/17 10:10,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,43,2025/12/17 10:12,2025/12/17 10:12,26.56,26.6,26.55,26.55,792.0,2103349.0,2025/12/17 10:12,2025/12/17 10:12,-0.0030030030030030463,0.006823351023502733,0.0022641509433962703,-0.0418470418470418,-0.00821508588498887,-0.04219257122250275,0.5510204081632623,2025/12/17 10:12,2025/12/17 10:11,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,44,2025/12/17 10:13,2025/12/17 10:13,26.54,26.54,26.48,26.5,1675.0,4438764.0,2025/12/17 10:13,2025/12/17 10:13,-0.0003765060240963347,0.009505703422053147,0.005301022340022721,-0.04220779220779214,-0.00747663551401867,-0.04186214363045837,0.5652173913043502,2025/12/17 10:13,2025/12/17 10:12,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,45,2025/12/17 10:14,2025/12/17 10:14,26.6,26.66,26.51,26.61,453.0,1205933.0,2025/12/17 10:14,2025/12/17 10:14,-0.0018832391713747842,-0.005255255255255276,0.004548900682335155,-0.044011544011543946,-0.009345794392523366,-0.04124457308248919,0.4565217391304358,2025/12/17 10:14,2025/12/17 10:13,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,46,2025/12/17 10:15,2025/12/17 10:15,26.61,26.61,26.46,26.49,676.0,1791307.0,2025/12/17 10:15,2025/12/17 10:15,0.0041509433962263476,0.0018825301204818956,0.011787072243345964,-0.04004329004328999,-0.005233644859813147,-0.03306686046511631,0.6956521739130428,2025/12/17 10:15,2025/12/17 10:14,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,47,2025/12/17 10:16,2025/12/17 10:16,26.49,26.57,26.49,26.57,245.0,649869.0,2025/12/17 10:16,2025/12/17 10:16,-0.00450958286358516,-0.00225988700564983,-0.00563063063063074,-0.044372294372294396,-0.00786516853932584,-0.03426904848705803,0.4878048780487786,2025/12/17 10:16,2025/12/17 10:15,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,48,2025/12/17 10:17,2025/12/17 10:17,26.56,26.63,26.55,26.63,441.0,1173151.0,2025/12/17 10:17,2025/12/17 10:17,0.003020007550018855,0.0026415094339622414,0.0003765060240963347,-0.04148629148629146,-0.0033758439609902213,-0.02387950036737685,0.7567567567567578,2025/12/17 10:17,2025/12/17 10:16,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,49,2025/12/17 10:18,2025/12/17 10:18,26.63,26.7,26.63,26.67,541.0,1443378.0,2025/12/17 10:18,2025/12/17 10:18,0.0022581859239743096,0.0007515971439309155,0.003013182674199477,-0.03932178932178931,-0.0011252813203300738,-0.018791451731761333,0.9189189189189161,2025/12/17 10:18,2025/12/17 10:17,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,50,2025/12/17 10:19,2025/12/17 10:19,26.69,26.69,26.6,26.6,554.0,1476479.0,2025/12/17 10:19,2025/12/17 10:19,0.0015020653398423178,0.00679501698754259,0.006415094339622618,-0.037878787878787734,-0.0011235955056179137,-0.0165929203539823,0.9268292682926889,2025/12/17 10:19,2025/12/17 10:18,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,51,2025/12/17 10:20,2025/12/17 10:20,26.59,26.64,26.58,26.58,280.0,744798.0,2025/12/17 10:20,2025/12/17 10:20,-0.002624671916010457,0.0011290929619871548,-0.0003757985719653467,-0.04040404040404033,-0.0037453183520598232,-0.011887072808320909,0.7560975609756151,2025/12/17 10:20,2025/12/17 10:19,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,52,2025/12/17 10:21,2025/12/17 10:21,26.58,26.58,26.55,26.55,531.0,1411061.0,2025/12/17 10:21,2025/12/17 10:21,-0.0007518796992482812,-0.0018775816748028973,0.003397508493771184,-0.04112554112554112,-0.004494382022471988,-0.01042442293373047,0.7073170731707293,2025/12/17 10:21,2025/12/17 10:20,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,53,2025/12/17 10:22,2025/12/17 10:22,26.55,26.55,26.38,26.38,1592.0,4212026.0,2025/12/17 10:22,2025/12/17 10:22,-0.0011286681715574343,-0.004499437570303799,-0.0007527286413248069,-0.04220779220779214,-0.00561797752808979,-0.008588498879760986,0.6341463414634182,2025/12/17 10:22,2025/12/17 10:21,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,54,2025/12/17 10:23,2025/12/17 10:23,26.38,26.43,26.38,26.39,403.0,1063264.0,2025/12/17 10:23,2025/12/17 10:23,-0.006403013182674222,-0.008270676691729428,-0.009387908374014264,-0.04834054834054835,-0.011985018726591745,-0.014936519790888836,0.2195121951219508,2025/12/17 10:23,2025/12/17 10:22,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,55,2025/12/17 10:24,2025/12/17 10:24,26.42,26.44,26.39,26.4,228.0,602233.0,2025/12/17 10:24,2025/12/17 10:24,0.00037907505686129994,-0.007148231753197787,-0.01049868766404205,-0.0479797979797979,-0.011610486891385774,-0.014563106796116498,0.24390243902439362,2025/12/17 10:24,2025/12/17 10:23,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,56,2025/12/17 10:25,2025/12/17 10:25,26.4,26.4,26.34,26.34,609.0,1606554.0,2025/12/17 10:25,2025/12/17 10:25,0.00037893141341416303,-0.005649717514124353,-0.007518796992481258,-0.04761904761904767,-0.011235955056179803,-0.014189693801344383,0.23076923076923006,2025/12/17 10:25,2025/12/17 10:24,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,57,2025/12/17 10:26,2025/12/17 10:26,26.34,26.36,26.33,26.33,471.0,1240567.0,2025/12/17 10:26,2025/12/17 10:26,-0.002272727272727204,-0.0015163002274449777,-0.009029345372460473,-0.04978354978354971,-0.013483146067415741,-0.01643017176997763,0.0,2025/12/17 10:26,2025/12/17 10:25,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,58,2025/12/17 10:27,2025/12/17 10:27,26.35,26.35,26.34,26.35,319.0,840441.0,2025/12/17 10:27,2025/12/17 10:27,-0.00037965072133638866,-0.002273588480485089,-0.008286252354049006,-0.05014430014430016,-0.013857677902621712,-0.016803584764749968,0.0,2025/12/17 10:27,2025/12/17 10:26,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,59,2025/12/17 10:28,2025/12/17 10:28,26.35,26.36,26.34,26.35,280.0,737806.0,2025/12/17 10:28,2025/12/17 10:28,0.0007595898214964869,-0.0018939393939393367,-0.0011372251705836778,-0.04942279942279937,-0.013108614232209659,-0.01495327102803734,0.054054054054062356,2025/12/17 10:28,2025/12/17 10:27,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20251216,20251217,688066,mild_override_watch,ambiguous_non_override,60,2025/12/17 10:29,2025/12/17 10:29,26.35,26.36,26.34,26.35,518.0,1365103.0,2025/12/17 10:29,2025/12/17 10:29,0.0,0.0003796507213364997,-0.0015157256536566521,-0.04942279942279937,-0.013108614232209659,-0.01495327102803734,0.054054054054062356,2025/12/17 10:29,2025/12/17 10:28,preheat_window,2025/12/17 09:30,2025/12/17 09:30,event_neutral,2025/12/17 09:30,2025/12/17 09:30,no_decisive_event,2025/12/17 09:30,2025/12/17 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,1,2026/01/13 09:30,2026/01/13 09:30,24.65,24.65,24.65,24.65,7868.0,19394620.0,2026/01/13 09:30,2026/01/13 09:30,,,,,,,,2026/01/13 09:30,,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,2,2026/01/13 09:31,2026/01/13 09:31,24.65,24.65,23.9,23.92,18573.0,44986028.0,2026/01/13 09:31,2026/01/13 09:31,,,,0.0,0.0,0.0,,2026/01/13 09:31,2026/01/13 09:30,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,3,2026/01/13 09:32,2026/01/13 09:32,23.91,23.91,23.66,23.75,15866.0,37726288.0,2026/01/13 09:32,2026/01/13 09:32,-0.029614604462474547,,,-0.029614604462474547,-0.029614604462474547,-0.029614604462474547,0.026666666666670835,2026/01/13 09:32,2026/01/13 09:31,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,4,2026/01/13 09:33,2026/01/13 09:33,23.73,23.74,23.29,23.29,22764.0,53846196.0,2026/01/13 09:33,2026/01/13 09:33,-0.0071070234113712605,,,-0.03651115618661249,-0.03651115618661249,-0.03651115618661249,0.09090909090909091,2026/01/13 09:33,2026/01/13 09:32,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,5,2026/01/13 09:34,2026/01/13 09:34,23.27,23.27,22.99,23.03,25509.0,58878840.0,2026/01/13 09:34,2026/01/13 09:34,-0.01936842105263159,-0.05517241379310345,,-0.05517241379310345,-0.05517241379310345,-0.05517241379310345,0.0,2026/01/13 09:34,2026/01/13 09:33,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,6,2026/01/13 09:35,2026/01/13 09:35,23.05,23.2,23.01,23.19,19989.0,46178068.0,2026/01/13 09:35,2026/01/13 09:35,-0.011163589523400463,-0.037207357859531776,,-0.06572008113590255,-0.06572008113590255,-0.06572008113590255,0.0240963855421703,2026/01/13 09:35,2026/01/13 09:34,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,7,2026/01/13 09:36,2026/01/13 09:36,23.19,23.37,23.14,23.3,11379.0,26454938.0,2026/01/13 09:36,2026/01/13 09:36,0.006947459834997893,-0.023578947368421033,-0.059229208924949206,-0.059229208924949206,-0.059229208924949206,-0.059229208924949206,0.12048192771084508,2026/01/13 09:36,2026/01/13 09:35,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,8,2026/01/13 09:37,2026/01/13 09:37,23.28,23.28,23.02,23.12,20726.0,47940700.0,2026/01/13 09:37,2026/01/13 09:37,0.004743423889607579,0.0004293688278231844,-0.02591973244147161,-0.05476673427991874,-0.05476673427991874,-0.05476673427991874,0.18674698795180858,2026/01/13 09:37,2026/01/13 09:36,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,9,2026/01/13 09:38,2026/01/13 09:38,23.08,23.19,22.95,23.01,17420.0,40123288.0,2026/01/13 09:38,2026/01/13 09:38,-0.007725321888412018,0.0039079461571862595,-0.02652631578947362,-0.06206896551724128,-0.06206896551724128,-0.06206896551724128,0.07831325301204972,2026/01/13 09:38,2026/01/13 09:37,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,10,2026/01/13 09:39,2026/01/13 09:39,23.0,23.28,23.0,23.28,8022.0,18497494.0,2026/01/13 09:39,2026/01/13 09:39,-0.004757785467128017,-0.0077619663648124115,-0.012022327179046721,-0.06653144016227164,-0.06653144016227164,-0.06653144016227164,0.035294117647060176,2026/01/13 09:39,2026/01/13 09:38,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,11,2026/01/13 09:40,2026/01/13 09:40,23.28,23.43,23.25,23.35,7680.0,17925436.0,2026/01/13 09:40,2026/01/13 09:40,0.011734028683181297,-0.0008583690987123971,0.010855405992184153,-0.055578093306287935,-0.055578093306287935,-0.055578093306287935,0.1941176470588247,2026/01/13 09:40,2026/01/13 09:39,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,12,2026/01/13 09:41,2026/01/13 09:41,23.34,23.45,23.33,23.35,12023.0,28116054.0,2026/01/13 09:41,2026/01/13 09:41,0.0030068728522336663,0.009948096885813218,0.006899525657610983,-0.05273833671399586,-0.05273833671399586,-0.05273833671399586,0.23529411764706018,2026/01/13 09:41,2026/01/13 09:40,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,13,2026/01/13 09:42,2026/01/13 09:42,23.3,23.4,23.29,23.36,7050.0,16460136.0,2026/01/13 09:42,2026/01/13 09:42,0.0,0.014776184267709658,0.0021459227467810482,-0.05273833671399586,-0.05273833671399586,-0.05273833671399586,0.23529411764706018,2026/01/13 09:42,2026/01/13 09:41,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,14,2026/01/13 09:43,2026/01/13 09:43,23.32,23.36,23.05,23.05,8851.0,20566304.0,2026/01/13 09:43,2026/01/13 09:43,0.0004282655246252709,0.0034364261168384758,0.01038062283737018,-0.05233265720081137,-0.05233265720081137,-0.05233265720081137,0.2411764705882355,2026/01/13 09:43,2026/01/13 09:42,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,15,2026/01/13 09:44,2026/01/13 09:44,23.04,23.1,22.98,22.98,15127.0,34835820.0,2026/01/13 09:44,2026/01/13 09:44,-0.013270547945205435,-0.012847965738758016,0.0017383746197305872,-0.06490872210953336,-0.06490872210953336,-0.06490872210953336,0.058823529411765565,2026/01/13 09:44,2026/01/13 09:43,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,16,2026/01/13 09:45,2026/01/13 09:45,22.97,22.97,22.81,22.82,10368.0,23737632.0,2026/01/13 09:45,2026/01/13 09:45,-0.0030368763557483414,-0.015845824411134912,-0.012886597938144395,-0.06774847870182543,-0.06774847870182543,-0.06774847870182543,0.017647058823530088,2026/01/13 09:45,2026/01/13 09:44,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,17,2026/01/13 09:46,2026/01/13 09:46,22.84,22.85,22.71,22.85,11699.0,26669016.0,2026/01/13 09:46,2026/01/13 09:46,-0.006962576153176636,-0.023116438356164393,-0.022698072805139247,-0.07423935091277889,-0.07423935091277889,-0.07423935091277889,0.005434782608696502,2026/01/13 09:46,2026/01/13 09:45,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,18,2026/01/13 09:47,2026/01/13 09:47,22.86,23.0,22.86,22.97,6927.0,15886897.0,2026/01/13 09:47,2026/01/13 09:47,0.0013146362839615566,-0.008676789587852451,-0.021413276231263434,-0.0730223123732251,-0.044332915098285186,-0.0730223123732251,0.11666666666666721,2026/01/13 09:47,2026/01/13 09:46,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,19,2026/01/13 09:48,2026/01/13 09:48,22.95,22.99,22.91,22.92,8060.0,18507364.0,2026/01/13 09:48,2026/01/13 09:48,0.005251641137855367,-0.0004351610095736369,-0.016695205479452024,-0.06815415821501014,-0.03243470935130577,-0.06815415821501014,0.2524271844660181,2026/01/13 09:48,2026/01/13 09:47,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,20,2026/01/13 09:49,2026/01/13 09:49,22.94,22.98,22.92,22.98,4084.0,9371053.0,2026/01/13 09:49,2026/01/13 09:49,-0.002176752285589778,0.004382120946538226,-0.00563991323210411,-0.07018255578093291,-0.022601279317697176,-0.07018255578093291,0.28378378378378555,2026/01/13 09:49,2026/01/13 09:48,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,21,2026/01/13 09:50,2026/01/13 09:50,22.97,22.99,22.95,22.97,4969.0,11410793.0,2026/01/13 09:50,2026/01/13 09:50,0.002617801047120283,0.005689277899343592,0.0,-0.06774847870182543,-0.020042643923240844,-0.06774847870182543,0.3648648648648651,2026/01/13 09:50,2026/01/13 09:49,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,22,2026/01/13 09:51,2026/01/13 09:51,22.97,22.98,22.92,22.92,4404.0,10107783.0,2026/01/13 09:51,2026/01/13 09:51,-0.0004351610095736369,0.0,0.006573181419807117,-0.06815415821501014,-0.020469083155650325,-0.06815415821501014,0.35135135135134943,2026/01/13 09:51,2026/01/13 09:50,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,23,2026/01/13 09:52,2026/01/13 09:52,22.93,22.93,22.86,22.86,6427.0,14709016.0,2026/01/13 09:52,2026/01/13 09:52,-0.002176752285589778,0.0,0.0030634573304157975,-0.07018255578093291,-0.022601279317697176,-0.07018255578093291,0.28378378378378555,2026/01/13 09:52,2026/01/13 09:51,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,24,2026/01/13 09:53,2026/01/13 09:53,22.85,22.85,22.78,22.78,5534.0,12614980.0,2026/01/13 09:53,2026/01/13 09:53,-0.002617801047120505,-0.005221932114882533,-0.004788855028297734,-0.0726166328600405,-0.02515991471215351,-0.0726166328600405,0.20270270270270122,2026/01/13 09:53,2026/01/13 09:52,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,25,2026/01/13 09:54,2026/01/13 09:54,22.78,22.78,22.63,22.66,8407.0,19090376.0,2026/01/13 09:54,2026/01/13 09:54,-0.0034995625546805353,-0.00827165868524149,-0.00610820244328103,-0.07586206896551717,-0.02857142857142847,-0.07586206896551717,0.09459459459459518,2026/01/13 09:54,2026/01/13 09:53,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,26,2026/01/13 09:55,2026/01/13 09:55,22.64,22.66,22.6,22.63,15571.0,35254620.0,2026/01/13 09:55,2026/01/13 09:55,-0.005267778753292429,-0.011343804537521929,-0.013925152306353383,-0.08073022312373224,-0.033688699360341134,-0.08073022312373224,0.03658536585365991,2026/01/13 09:55,2026/01/13 09:54,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,27,2026/01/13 09:56,2026/01/13 09:56,22.61,22.7,22.61,22.7,7020.0,15895578.0,2026/01/13 09:56,2026/01/13 09:56,-0.0013239187996469948,-0.010061242344706955,-0.014801915542011268,-0.08194726166328603,-0.034968017057569356,-0.08194726166328603,0.03529411764705607,2026/01/13 09:56,2026/01/13 09:55,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
20260112,20260113,000738,reversal_watch,reversal_watch,28,2026/01/13 09:57,2026/01/13 09:57,22.72,22.81,22.69,22.81,4580.0,10422974.0,2026/01/13 09:57,2026/01/13 09:57,0.0030932390631903672,-0.00351185250219499,-0.009598603839441666,-0.07910750507099384,-0.02991452991452992,-0.07910750507099384,0.12499999999999778,2026/01/13 09:57,2026/01/13 09:56,impulse_window,2026/01/13 09:30,2026/01/13 09:30,continuation_active,2026/01/13 09:30,2026/01/13 09:30,no_decisive_event,2026/01/13 09:30,2026/01/13 09:30
